label,text
징계문책,2014년 CK사업추진시 1단계 선정평가 종료 이후 2단계 선정평가대상기준을 변경하고 사업비 미교부액을 교대에 지원하는 안건을 한국연구재단으로 하여금 안건에 상정하도록 하는 등 주도적으로 대학선정의 투명성 공정성 저해
통보권고,농지이용실태조사 시 중점 조사대상 선정 부적정원상회복이 완료된 것으로 처리된 농지 중에서 현재 농지 소유자의 농업경영에 이용되지 아니한 사실이 재적발된 농지 7필지에 대하여 처분의무 발생 통지 등 적정한 조치방안을 마련하도록 통보
모범,한·중 불법어업공동단속시스템 구축으로 불법조업 단속에 기여해양수산부장관은 위 모범사례를 널리 알리고 위 사람에 대해서는 표창 등을 하여 사기를 높여 주시기 바람
변상,"협약이행보증보험증권 수납 업무 태만변상판정 대상자들은 공유재산의 매각 및 관리위탁에 관한 이행을 보장받기 위해 협약이행보증보험증권을 수납하면서 지방계약법 시행령 제37조 제2항 제3호에 따라 적법하게 보증보험증권을 발행할 수 있는 기관이 발행한 보증보험증권인지 확인하지 않고 보증보험증권을 발행할 수 없는 ◁◁이 발행한 협약이행보증보험증권을 그대로 수납함으로써 협약이행보증채권을 회수하지 못해 연천군에 손해를 끼쳤으므로 각각 35,000,000원씩 연천군에 변상할 책임이 있음"
시정(금액),ㄱ 도시개발사업 부담금 부과업무 태만ㄱ 도시개발사업의 사업시행자로부터 부족하게 부과된 폐기물처리시설 설치부담금을 「폐기물처리시설 설치촉진 및 주변지역지원 등에 관한 법률」 제6조 등에 따라 추가 징수하도록 시정 요구
시정(기타),도시철도 출입구 시공 높이 부적정서울특별시 도시기반시설본부에서 서울지하철 9호선 2단계 915공구 건설공사를 시행하면서 지상높이를 잘못 알아 관련 규정과 다르게 설계보다 높게 시공된 토목구조물을 재시공하도록 하는 등의 조치를 할 필요가 있음
인사자료통보,광양만권경제자유구역청 직원이 신대배후단지 조성사업 시행사가 당초 승인내용과 다르게 변경승인서 등을 제출하였는데도 아무런 문제 제기 없이 그대로 고시함
주의,"공사물량산출을 잘못한 설계용역업체에 부실벌점 미부과[건설기술 진흥법] 등에 따르면 물량산출오류로 총 공사비가 5% 이상 변경된 경우 발주처는 설계용역업체 등에게 부실벌점(2점)을 부과하도록 되어 있고, 총 공사비가 5.24% 변경되었는데도 설계용역업체인 ◇◇엔지니어링㈜ 등에게 부실벌점 미부과"
징계문책,교육부 담당자가 ○○대학이 설립자가 5억 원 이상 횡령혐의로 공소제기되었단 사실을 충분히 인지할 수 있었던 보고서를 송부 받았음에도 타업무에 바쁘다는 사유로 검토를 소홀히 하는 등 업무를 태만히하여 위 대학의 부정비리여부를 연구재단에 통보하지 않아 위 재단이 이 사실을 알지 못한채 총 122억 원을 계속 지급
통보권고,"농지이용실태조사 결과 사후관리 업무 태만12년~14년 농지이용실태조사 시 후속조치를 누락한 농지 중에서 현재까지 휴경, 임대, 불법전용 상태인 것으로 확인된 106필지에 대하여 농지법에 따른 후속조치를 하는 방안을 마련하고, 처분명령 유예기간 중 농지 소유자의 농업경영에 이용하지 않은 사실이 확인되었으나 처분명령을 누락하여 처분의무가 없어진 농지 34필지에 대하여 현재 이용실태를 조사하여 그에 따른 적정한 조치방안을 마련하도록 통보"
모범,"보리 식품산업 활성화 및 농가소득 증대에 기여주민과 기업, 국가기관과의 협력을 통해 기능성 컬러보리를 집중 육성하여 농지 활용률을 높이고 보리 생산농가의 소득을 증대"
변상,"위탁연구비 지급계좌 변경업무 부당 처리한국전기연구원이 '16. 6월 사기세력에 속아 위탁연구비 475백만 원을 사기세력의 계좌로 송금함에 따라 '18. 4월과 10월에 정당한 채권자에게 위탁연구비와 지연이자 계 522백만 원을 추가로 지급함으로써 손해가 발생한 데 대하여 과학기술정보통신부가 관련자 6명에게 변상을 명령하였고, 이에 관련자 6명이 감사원에 변상판정을 청구한 데 대하여 서면감사를 실시하여 관련자 6명중 중대한 과실이 인정되는 4명에게는 변상판정을, 변상책임이 없는 것으로 판단된 2명에게는 무책판정"
시정(금액),상장주식 과소 평가로 증여세 부족 징수○ 서울청은 AT 등 3명이 증여받은 (주)--주식에 대해 ’16년 10월 주식상장에 따른 이익증여 조사를 실시 - 그런데 신주배정일 전일(’16. 4. 26.)이 아닌 신주상장일 전일(’16. 5. 16.)까지의 시세 평균액으로 잘못 평가하여 - 주식평가액 6억 원이 과소산정되어 증여세 3.4억원 부족 징수
시정(기타),금품제공 세무대리인 국세심사위원 선임 등 부적정국세청에서 국세공무원에게 금품 등을 제공하여 특별관리대상자로 지정된 세무대리인을 국세심사위원으로 위촉하는 등 국세심사위원 선임 업무를 부적정하게 처리함
인사자료통보,국립공원관리공단 직원들이 철거·정비사업 이주대책업무를 처리하면서 관련 규정에 위반하여 실제 거주 또는 영업하지 않는 자를 이주대책대상자로 선정되도록 함
주의,불법건축물에 대한 사후관리 부적정장흥군은 불법건축물에 대해서는 고발조치하고 매년 시정여부를 확인하여 이행강제금을 부과하여야 하는데도 고발조치와 이행강제금 부과를 제대로 하지 않아 불법건축물의 법령위반상태가 미개선
징계문책,대상대학 선정을 위해 취업률 정량평가 계산을 용역받은 업체가 연도별 모집단위 변동 및 사업단 총재학수를 잘못 적용하여 취업률을 평가하였음에도 검사를 소홀히하여 선정되었어야 할 사업단7개가 탈락하고 탈락되었어야할 사업단 7개가 선정되는 결과 초래
통보권고,관리지역 세분화 및 정비 관련 군관리계획 입안 부적정보전관리지역 및 생산관리지역 지정 대상인데도 계획관리지역으로 지정된 7개 지역(170필지)을 적정한 관리지역으로 정비하는 방안을 마련하도록 통보
모범,HACCP 적용업소에 대한 적극적인 기술지원으로 식품안전관리에 기여식품인증원(기술관리팀)은 HACCP 적용업소에 대한 기술지원 업무를 수행하며 적극적인 발굴 및 기술지원을 통해 2018년∼2019년 사회적 가치 기업 총 142개소에 대한 기술지원을 실시하여 2019년 말 기준 38개소가 인증 취득
변상,직원숙소 임대차계약 업무 부당 처리관세평가분류원 직원숙소 업무 담당자 3명이 임대차계약 체결 시 임차보증금의 회수 가능성 검토 및 채권보전조치를 제대로 하지 않은 채 계약을 체결함으로써 임차보증금 전액을 회수하지 못하게 되어 국가의 재산에 손해를 끼친 것에 대하여 변상판정
시정(금액),장해등급 통합심사 및 판정결과 부당 처리근로복지공단은 규정과 다르게 장해등급을 결정하여 장해급여를 과다 또는 과소 지급
시정(기타),방범 CCTV 계약관리 부적정방범 CCTV 계약관리 부적정
인사자료통보,국토교통부 직원이 국가공간정보 통합체계 구축사업을 감독하면서 연계된 주소정보시스템 등에서 받은 데이터 검증 업무를 소홀히함
주의,"ㅇ체험랜드 조성업무 추진 부적정ㅇ체험랜드 조성사업을 추진하면서 투자재심사 대상인데도 미이행하였고, 중앙관서장의 승인 없이 장흥군 보조사업을 민간보조사업으로 변경, 보조금의 목적 외 사용 및 사업 중단으로 40억여 원 낭비"
징계문책,속초시는 해안도로 개설사업의 설계도서 보완이 필요하단 것을 인지하고도 제대로 확인하지 않고 그대로 준공처리하여 현재 보완시공이 필요
통보권고,"폐기물처리시설 설치부담금 목적 외 사용일반회계 세출예산으로 목적 외 사용한 폐기물처리시설 설치부담금 82억 1,329만여 원 중 현재까지 폐기물처리시설사업 특별회계 계좌로 반납하지 아니한 61억 8,829만 원을 조속히 납입하여 관리하는 방안을 마련하도록 통보"
모범,단감 명품화 사업추진 등으로 지역경제 활성화에 기여창원시장으로 하여금 위 모범사례를 널리 알리고 농업기술센터 농업기술과에 대하여는 표창 등을 하여 사기를 높여주도록 함.[통보(모범사례)]
시정(기타),경력직 직원 채용업무 부적정경력직 직원 채용업무 부적정
인사자료통보,국토교통부 직원이 타당성 없는 공간정보를 3차원 공간정보에 포함하여 추진하고 분리 발주할 다른 사업을 부당하게 포함하여 발주하는 등 3차원 공간정보 구축사업을 부당하게 추진함
주의,안전체험전시관 설치사업 발주 및 시공 부적정건축공사가 포함된 물품구매 계약요청 사항을 실내건축공사업 등록을 한 업체로 입찰참가자격을 제한하여 물품구매 계약으로 발주
징계문책,울진군은 ㄱ지구의 유실된 호안에 대해 피해복구공사를 시행하면서 시공사가 설계서와 다르게 임의 시공하는 것을 그대로 둔 채 준공처리하여 부당시공에 대한 복구비용 1억 여원을 대신 부담
통보권고,건설업 등록기준 미달업체에 대한 행정처분업무 부당 처리보증가능금액확인서가 실효되어 건설업 등록기준에 미달한 사실이 확인된 3개 업체에 대하여 건설산업기본법에 따른 영업정지 등 적정한 조치방안을 마련하도록 통보
모범,차세대 교육정보통계시스템 구축 사업 추진 방식 개선으로 예산 절감 및 교육통계 업무의 효율성 제고에 기여■ 교육부 교육통계과는 차세대 교육정보통계시스템을 구축하면서 기존 계획의 문제를 인식한 후 적극적으로 변경하여 사업비(13.5억여 원)를 절감하고 절감된 예산을 시스템 개선에 활용하여 행정 효율성도 제고[통보(모범사례)]
시정(금액),"최대주주 보유 주식의 할증평가 누락 등으로 증여세 부족 징수이종각에 대한 자금출처조사 시 대한제분은 중소기업에 해당하지 않아 최대주주 할증평가를 하여야 했는데도 이를 누락하여 최대주주 이종각으로부터 주식을 명의수탁 받은 김창용 외 16명에 대해 증여세 1,228백만 원을 과소부과하였고, 부족징수된 증여세 1,228백만 원의 재경정이 가능한지 여부에 대하여 기획재정부의 유권해석이 있는 상황임에도 불가능한 것으로 판단하여 위 김창용 외 16명에 대한 증여세 1,228백만 원 부족징수"
